store_id,units_sold
654,4.0
517,6.0
280,4.0
219,3.0
453,0.0
8,0.0
480,1.0
652,0.0
623,10.0
399,28.0
382,4.0
143,7.0
524,0.0
500,6.0
893,3.0
565,3.0
416,5.0
871,10.0
511,5.0
372,14.0
912,2.0
965,0.0
639,0.0
9,8.0
901,4.0
728,5.0
235,31.0
804,2.0
420,8.0
791,28.0
297,4.0
299,19.0
301,8.0
503,1.0
775,0.0
976,1.0
464,0.0
969,2.0
37,23.0
985,1.0
823,1.0
702,4.0
328,2.0
113,0.0
368,0.0
739,0.0
126,18.0
703,0.0
787,0.0
973,1.0
386,2.0
260,7.0
187,12.0
100,2.0
233,20.0
862,0.0
408,7.0
903,4.0
150,52.0
719,0.0
271,1.0
935,1.0
990,0.0
75,24.0
482,1.0
339,3.0
753,11.0
596,0.0
750,1.0
866,16.0
883,1.0
943,9.0
905,11.0
838,1.0
649,3.0
707,2.0
673,1.0
30,13.0
318,20.0
346,3.0
938,19.0
646,0.0
771,2.0
39,2.0
732,5.0
67,9.0
849,3.0
451,0.0
724,1.0
379,0.0
7,0.0
914,1.0
936,0.0
156,2.0
953,2.0
531,0.0
82,1.0
134,1.0
256,15.0
993,8.0
633,0.0
528,0.0
456,1.0
526,0.0
123,9.0
251,8.0
169,6.0
335,2.0
309,4.0
50,9.0
841,2.0
262,2.0
163,3.0
797,1.0
441,1.0
452,1.0
376,3.0
982,5.0
926,0.0
991,0.0
825,0.0
322,30.0
803,2.0
381,6.0
896,6.0
553,1.0
955,1.0
249,4.0
545,10.0
195,2.0
253,0.0
700,6.0
476,0.0
487,0.0
411,7.0
951,3.0
697,1.0
712,0.0
369,6.0
332,7.0
418,9.0
20,22.0
63,7.0
711,0.0
492,1.0
954,6.0
512,5.0
475,1.0
546,5.0
736,8.0
470,4.0
461,2.0
263,6.0
3,3.0
539,47.0
657,1.0
746,0.0
102,4.0
799,5.0
780,8.0
755,0.0
181,1.0
437,1.0
342,2.0
81,0.0
13,3.0
585,0.0
763,7.0
363,4.0
471,1.0
136,1.0
103,8.0
636,14.0
818,7.0
345,2.0
812,2.0
87,0.0
867,11.0
622,5.0
245,24.0
966,0.0
572,4.0
455,14.0
214,3.0
688,0.0
285,2.0
184,2.0
508,0.0
741,6.0
358,0.0
663,6.0
727,4.0
440,1.0
742,0.0
69,5.0
758,2.0
189,17.0
783,3.0
78,6.0
888,38.0
323,7.0
481,0.0
404,38.0
502,0.0
316,3.0
388,11.0
889,1.0
987,2.0
989,0.0
58,2.0
722,1.0
338,42.0
706,4.0
10,6.0
375,3.0
405,6.0
540,0.0
660,0.0
222,1.0
802,2.0
880,2.0
650,3.0
246,16.0
53,7.0
177,1.0
384,13.0
704,1.0
273,2.0
96,0.0
606,14.0
153,17.0
424,34.0
814,2.0
745,0.0
972,1.0
808,2.0
828,1.0
630,1.0
872,3.0
27,17.0
897,0.0
829,5.0
604,0.0
807,3.0
792,2.0
137,6.0
377,6.0
498,4.0
483,11.0
6,13.0
994,0.0
66,17.0
283,1.0
915,3.0
556,3.0
91,4.0
950,1.0
308,21.0
920,7.0
202,2.0
952,1.0
223,9.0
624,0.0
237,2.0
839,1.0
747,13.0
504,0.0
551,4.0
349,0.0
542,1.0
374,2.0
757,5.0
577,0.0
930,12.0
852,2.0
910,1.0
294,0.0
960,4.0
25,0.0
443,0.0
906,3.0
895,6.0
877,7.0
216,17.0
154,2.0
586,3.0
900,3.0
73,2.0
327,0.0
590,0.0
752,2.0
438,0.0
409,3.0
563,1.0
625,0.0
378,2.0
567,25.0
603,11.0
978,3.0
573,0.0
295,11.0
161,2.0
412,2.0
908,1.0
124,7.0
495,2.0
687,0.0
678,0.0
311,22.0
770,2.0
635,3.0
670,7.0
421,1.0
961,1.0
108,18.0
293,7.0
882,3.0
548,0.0
557,1.0
675,9.0
855,1.0
811,4.0
111,6.0
139,8.0
881,0.0
607,0.0
971,1.0
934,8.0
638,2.0
634,3.0
963,1.0
796,5.0
909,9.0
446,6.0
414,0.0
352,31.0
662,2.0
459,3.0
267,3.0
776,21.0
692,1.0
931,2.0
74,18.0
946,7.0
434,3.0
822,0.0
242,2.0
485,0.0
708,1.0
925,0.0
33,5.0
167,47.0
107,2.0
817,2.0
801,2.0
72,1.0
733,0.0
317,4.0
613,2.0
782,7.0
576,0.0
319,9.0
997,190.0
907,8.0
579,1.0
24,1.0
14,7.0
226,10.0
120,1.0
306,8.0
730,2.0
43,0.0
391,4.0
340,7.0
491,1.0
983,1.0
933,0.0
321,19.0
870,13.0
710,0.0
552,0.0
122,3.0
21,1.0
266,1.0
133,8.0
929,2.0
298,1.0
289,1.0
171,18.0
300,6.0
766,2.0
159,1.0
341,2.0
716,13.0
602,0.0
303,8.0
52,2.0
562,0.0
343,15.0
884,0.0
77,3.0
194,6.0
436,8.0
737,2.0
751,7.0
575,1.0
104,15.0
538,5.0
354,0.0
76,2.0
401,0.0
773,0.0
541,0.0
928,1.0
902,1.0
992,0.0
962,2.0
617,6.0
477,0.0
179,22.0
677,0.0
257,8.0
35,0.0
778,0.0
641,5.0
995,0.0
927,19.0
731,5.0
513,4.0
653,1.0
166,5.0
720,9.0
336,0.0
967,3.0
974,0.0
611,5.0
217,27.0
89,6.0
668,1.0
250,5.0
774,1.0
232,7.0
682,30.0
921,0.0
158,6.0
207,105.0
312,3.0
296,11.0
351,1.0
54,3.0
876,1.0
213,1.0
698,3.0
128,2.0
71,12.0
574,11.0
2,6.0
806,0.0
59,2.0
90,13.0
44,6.0
365,4.0
924,16.0
564,0.0
304,13.0
612,0.0
18,6.0
547,3.0
164,3.0
94,5.0
779,1.0
944,2.0
197,1.0
695,5.0
793,12.0
578,1.0
212,10.0
192,6.0
830,2.0
813,10.0
886,0.0
70,19.0
135,6.0
533,3.0
276,49.0
984,5.0
228,1.0
45,4.0
248,30.0
47,9.0
410,5.0
231,3.0
805,3.0
916,21.0
466,0.0
768,0.0
435,7.0
837,24.0
561,0.0
550,0.0
243,7.0
718,0.0
68,8.0
850,6.0
945,0.0
31,0.0
709,1.0
760,14.0
525,3.0
211,47.0
344,9.0
403,5.0
600,1.0
684,1.0
320,30.0
899,3.0
785,1.0
415,0.0
891,6.0
116,1.0
968,2.0
258,16.0
400,23.0
252,1.0
832,3.0
510,1.0
834,3.0
227,13.0
22,4.0
413,23.0
892,2.0
786,46.0
398,5.0
26,1.0
937,2.0
117,40.0
509,1.0
38,2.0
769,0.0
326,5.0
637,6.0
1,0.0
964,5.0
348,3.0
277,6.0
373,3.0
0,1.0
330,2.0
28,20.0
463,0.0
582,0.0
743,5.0
764,0.0
614,0.0
819,1.0
80,39.0
911,4.0
595,16.0
948,2.0
809,10.0
389,5.0
449,0.0
445,0.0
618,0.0
162,14.0
210,8.0
357,5.0
505,2.0
534,5.0
632,17.0
717,3.0
644,
130,4.0
142,10.0
885,5.0
353,4.0
239,1.0
209,19.0
183,42.0
275,24.0
199,6.0
922,4.0
913,1.0
609,4.0
286,5.0
674,6.0
62,0.0
147,3.0
626,1.0
523,0.0
88,6.0
941,3.0
996,0.0
190,8.0
110,7.0
125,13.0
608,0.0
127,6.0
592,3.0
762,3.0
599,6.0
364,2.0
307,9.0
281,5.0
666,0.0
705,8.0
656,0.0
40,5.0
157,1.0
726,1.0
149,2.0
898,5.0
794,0.0
155,10.0
788,0.0
325,5.0
975,1.0
777,3.0
979,5.0
417,7.0
527,7.0
174,1.0
537,1.0
761,20.0
519,0.0
407,0.0
264,43.0
105,7.0
230,2.0
310,9.0
390,17.0
844,7.0
554,0.0
629,15.0
861,18.0
56,25.0
890,5.0
